bid_price	bid_volume	ask_price	ask_volume
101.2705240001961	4	101.29078013060919	0
101.27761466702498	1	101.29787221571326	2
101.26652621228492	0	101.28678154306046	4
101.2802756622076	1	101.30053374314812	1
101.2805593902615	2	101.30081752795333	2
101.28102129659992	3	101.30127952668225	3
101.27734505833143	1	101.29760255309259	2
101.32583983837216	1	101.3461070330593	1
101.31691551182455	1	101.33718092146786	0
101.32846081390387	0	101.34872853283854	1
101.33864302088854	0	101.35891277646827	1
101.34351048511898	1	101.36378121428892	1
101.33590951260864	3	101.35617872143204	2
101.36526976004403	0	101.38554484150417	2
101.37106271069672	2	101.39133895086286	0
101.37514478590647	2	101.39542184256932	4
101.37759020115404	0	101.39786774694885	4
101.36387819077791	3	101.38415299389638	0
101.37724558074466	0	101.3975230576085	2
101.37678205043918	4	101.39705943458767	2
101.39059862699155	1	101.41087877473173	2
101.38649615639784	1	101.40677548356183	2
101.37100266084602	1	101.391278889001	0
101.32643887029141	1	101.34670618479691	1
101.31349109321786	1	101.33375581790898	1
101.3067079980493	1	101.3269713659857	3
101.3134950293149	2	101.33375975479329	1
101.28333551435995	2	101.30359420733211	0
101.2830867384471	1	101.3033453816591	4
101.33683659384076	1	101.35710598809894	1
101.34291809676144	0	101.36318870744186	1
101.34233772046043	3	101.36260821505398	1
101.33690351293293	1	101.35717292057629	5
101.30150996273193	1	101.32177229095728	1
101.32858990010273	1	101.34885764485723	3
101.303864873888	0	101.32412767314271	2
101.30066011722143	1	101.32092227546069	0
101.30355305728935	2	101.3238157941745	1
101.30453488718591	2	101.32479782045668	2
101.34077305057134	2	101.3610432321996	1
101.33742389583924	0	101.35769340756957	2
101.33480108633347	0	101.35507007344944	0
101.3655497751332	0	101.38582491260196	2
101.34420765768094	1	101.36447852629932	3
101.34046968563413	3	101.36073980658335	0
101.32953684940057	1	101.34980478356385	4
101.34394323616868	1	101.36421405189748	3
101.3444244597787	1	101.36469537176184	2
101.30688393392633	0	101.32714733705343	0
101.2565808801128	1	101.27683422162296	2
101.26985207062634	3	101.29010806664007	4
101.26037510032279	1	101.28062920075288	3
101.28134209167716	1	101.30160038592491	0
101.28559947575089	2	101.3058586215606	2
101.32203968525964	3	101.34230611984016	0
101.31888583365208	0	101.33915163739917	1
101.29517545933354	3	101.3154365205315	1
101.3114800612569	2	101.33174438370139	0
101.27560119923604	0	101.29585834519048	1
101.23061759168374	2	101.2508657400169	0
101.20957720715703	1	101.22982114699244	2
101.19924652701691	2	101.21948840050966	0
101.18154111862872	1	101.20177945068563	3
101.13735618063974	0	101.15758567482528	2
101.13412656546971	0	101.15435541366763	0
101.1311370667966	4	101.15136531703497	1
101.15028489678475	1	101.17051697697214	3
101.15069350358286	0	101.17092566549977	1
101.15710448003215	1	101.17733792427258	0
101.17059835610362	0	101.19083449938918	1
101.16917566320822	4	101.18941152192673	2
101.16074455553027	1	101.18097872785862	1
101.16330049452641	0	101.18353517809366	2
101.16647642365629	2	101.18671174247291	2
101.16804007137225	3	101.18827570294968	1
101.15883481594867	2	101.17906860629088	0
101.15974069487923	1	101.17997466641536	0
101.1898393345488	1	101.2100793264149	4
101.17668979929589	2	101.1969271609919	1
101.15037296062735	0	101.17060505842926	3
101.17002795586207	3	101.19026398505615	4
101.13809670088219	3	101.15832634318659	1
101.1979703972893	1	101.21821201553057	0
101.18806943639919	0	101.20830907425025	3
101.17788105108882	1	101.19811865105903	0
101.18795848795111	0	101.20819810361027	0
101.23774007938775	1	101.25798965236092	4
101.22793697208952	2	101.24818458424515	3
101.21628063050576	1	101.23652591115993	1
101.21985024182594	0	101.24009623647378	1
101.21603564031977	3	101.23628087197099	2
101.22810887261929	3	101.24835651915848	0
101.22546654041297	0	101.24571365843285	1
101.21455510098278	1	101.23480003649652	1
101.21431316353728	2	101.23455805065869	0
101.22906049392421	3	101.24930833080668	0
101.23394427639812	1	101.25419309013478	1
101.22329144748163	1	101.2435381304394	2
101.2263499667199	0	101.24659726144272	1
101.19776404543431	2	101.2180056224011	1
101.18775778565694	2	101.20799736117164	1
101.15450914211146	0	101.17474206723239	1
101.15605670208865	0	101.17628993675254	0
101.16421092051249	0	101.18444578618315	2
101.19744320142833	2	101.21768471421989	2
101.22036588274261	0	101.24061198052894	0
101.19717731746992	1	101.21741877707937	0
101.202611039739	0	101.22285358620158	1
101.23524566239499	2	101.25549473643485	0
101.21964620711073	1	101.23989216094752	0
101.21799726812219	2	101.2382428921382	1
101.20053513843466	2	101.22077726967548	2
101.19781024490916	1	101.21805183111675	2
101.21881400028975	2	101.23905978766855	4
101.25497002466791	2	101.27522304397478	2
101.2483111573791	1	101.26856284477932	3
101.24553003188345	3	101.26578116300294	1
101.22230228353062	1	101.24254876863584	0
101.21628748260416	2	101.23653276462888	1
101.25022878734383	1	101.2704808583084	1
101.24042087943714	3	101.26067098862394	0
101.14359520139347	0	101.16382594350794	2
101.13504947465458	0	101.15527850745278	1
101.1232192351097	1	101.14344590162338	1
101.12581721302938	1	101.14604439919059	2
101.11940939488885	3	101.13963529935826	2
101.11405332019397	1	101.13427815334133	3
101.11030004539722	0	101.13052412781454	0
101.11026252967162	3	101.13048660458503	2
101.13169158506413	4	101.15191994621726	2
101.12541566429832	1	101.14564277014176	2
101.10509420445396	1	101.12531724559898	0
101.13151045013812	0	101.15173877506065	3
101.13168001046076	1	101.15190836929874	0
101.12911713313235	1	101.1493449793436	0
101.09956245816271	2	101.11978439284782	1
101.14234423240504	1	101.1625747243007	1
101.17875285234027	2	101.19899062668816	0
101.17827837182772	3	101.19851605127003	0
101.11839076016106	2	101.13861646088317	1
101.1152551557168	1	101.13548022925528	0
101.05131157984776	1	101.07152386339207	1
101.03211254901247	0	101.0523209923666	0
101.04412880339964	0	101.06433965024502	1
101.03379900135788	4	101.05400778203621	2
101.03067560948338	2	101.05088376542088	1
101.04028911883083	1	101.06049919766247	2
101.06328597761461	0	101.083500656278	3
101.06586855584946	1	101.08608375108015	1
101.05975603913178	5	101.07997001173688	3
101.07075328834262	1	101.09096946061752	0
101.06924874521795	1	101.08946461655412	0
101.06825549647077	0	101.08847116913732	1
101.06523034626221	0	101.08544541383822	1
101.02149852119781	0	101.04170484153407	1
101.01000479097792	1	101.03020881233826	1
101.0487891434036	2	101.06900092241018	1
101.06302449132326	0	101.08323911768417	3
101.08331331535017	3	101.1035319998817	2
101.09612375396252	2	101.116345000838	1
101.11766622624666	3	101.13789178204749	0
101.14271718331487	2	101.16294774980817	1
101.16538725506807	2	101.18562235602919	2
101.1582797462813	4	101.17851342559848	3
101.15317842553429	1	101.17341108448528	0
101.14710355621445	1	101.16733500007008	0
101.14876523591592	1	101.16899701214071	1
101.17240710647748	1	101.19264361154929	1
101.15019626011696	3	101.17042832257522	3
101.15483870598538	2	101.17507169702569	0
101.14634479422568	0	101.16657608631374	5
101.1476338332289	0	101.16786538315054	1
101.17399477145544	1	101.19423159409199	1
101.21317191262715	2	101.23341657147556	1
101.21727577105798	0	101.23752125076015	3
101.20458211204584	2	101.22482505276233	3
101.18156057602766	0	101.20179891197645	0
101.26593516677325	0	101.28619037932786	1
101.28472856223611	0	101.3049875338457	1
101.30190927176407	2	101.32217167985924	4
101.28666730129311	0	101.3069266606893	1
101.29611880714786	1	101.31638005703427	0
101.29241132704165	3	101.31267183535788	1
101.27920235558626	2	101.299460221844	0
101.276949344952	2	101.29720676056256	2
101.29983264439907	0	101.32009463712721	2
101.2941574830463	2	101.31441834062868	0
101.29826288444391	0	101.31852456318867	3
101.28984021225075	0	101.3101002062926	1
101.26836340681467	1	101.28861910506586	0
101.27328266180888	3	101.29353934400945	2
101.23964338848036	0	101.25989334215343	0
101.26487588974777	2	101.28513089042579	1
101.20132096422854	0	101.22156325265023	2
101.19327897756841	3	101.2135196574319	0
101.18741184456852	2	101.20765135088806	0
101.16994705158558	2	101.19018306459719	0
101.14463552673199	1	101.16486647693235	2
101.16126178524692	1	101.18149606103154	0
101.15504500208552	1	101.17527803438917	1
101.15559005377212	1	101.17582319509701	1
101.13230130604666	2	101.15252978915618	3
101.12107363141084	1	101.14129986876085	1
101.11240132269486	2	101.13262582540966	1
101.1192867868825	1	101.13951266682787	2
101.11059305454657	0	101.13081719557158	3
101.10187438800534	0	101.12209678512266	2
101.08055515785317	0	101.10077329069803	1
101.07376473061579	0	101.09398150523937	1
101.05203425243018	2	101.07224668052346	1
101.0817471766869	2	101.10196554795935	1
101.08200447077053	1	101.10222289350696	2
101.08383288597933	1	101.10405167443538	1
101.07469524192548	3	101.09491220266993	1
101.05669321154247	1	101.07690657152077	1
101.06796096065007	0	101.08817657440356	1
101.06610700364563	1	101.08632224657065	0
101.08928267235761	1	101.10950255087992	0
101.07129503982765	1	101.09151132046367	0
101.06782050020873	1	101.08803608586733	1
101.09615520739541	0	101.11637646056221	3
101.05813190431289	1	101.07834555205852	4
101.03390138458548	1	101.0541101857425	0
101.02636878676908	2	101.04657608125588	2
101.02273967524361	2	101.04294624383552	0
100.99043851842032	0	101.01063862613478	2
100.94257375565881	5	100.96276428946332	1
100.9847490497478	1	101.00494801945472	1
100.99910154898566	1	101.01930338947952	0
100.9936595285952	1	101.01386028057613	0
100.99619776470007	2	101.01639902437898	2
101.04670493920243	2	101.06691630132649	1
101.02349924686071	1	101.04370596738214	2
101.0187267579235	2	101.03893252385168	1
101.00506948969958	1	101.02527252390094	2
101.00022092161467	2	101.02042298600543	2
100.94811138055856	2	100.9683030219988	2
100.96547217814165	1	100.98566729208866	1
100.95056544850966	3	100.97075758081259	2
100.96367724943349	1	100.98387200435886	2
100.9648748421235	1	100.98506983659136	1
100.94072537869964	1	100.9609155427918	1
100.93158087947295	2	100.95176921448233	1
100.97402006264063	1	100.99421688633554	2
100.96000955448592	0	100.98020357579894	0
100.97184497769821	0	100.9920413663326	0
101.00938117135517	3	101.02958506797911	2
101.03800655345732	1	101.05821617573024	1
101.03392910982089	0	101.05413791652353	0
101.05046856885677	0	101.07068068378204	0
101.0412959499103	2	101.06150623012832	2
101.05661369634444	2	101.07682704041812	1
101.0449487744338	1	101.06515978528978	1
101.04310128535143	1	101.06331192667263	0
101.0369563595024	1	101.05716577171552	0
101.04710191329814	1	101.06731335482495	3
101.01957746437624	1	101.03978340046272	0
101.11141650859388	0	101.13164081432616	0
101.14225509062166	2	101.16248556468719	2
101.14711176701296	3	101.16734321251091	1
101.18792574171256	2	101.2081653508218	2
101.19305789193523	3	101.21329852757718	0
101.20134120770233	0	101.22158350017311	0
101.2062889792283	1	101.22653226135236	1
101.2004325675816	1	101.22067467830618	0
101.19415363788413	0	101.2143944926972	0
101.17468962651812	2	101.19492658813958	1
101.1775472051437	3	101.19778473833804	3
101.11243704149301	0	101.13266155135229	0
101.13782098602333	4	101.15805057317924	1
101.13866431383406	0	101.15889406967241	4
101.1218144204001	1	101.14204080592272	1
101.08923300224795	2	101.10945287083526	1
101.0935595507932	1	101.11378028477677	0
101.09320364150803	4	101.1134243043026	1
101.15869166182136	0	101.1789254235299	2
101.17173593523256	0	101.1919723060567	2
101.168641830362	3	101.18887758230328	2
101.17280545707052	0	101.1930420418204	1
101.20261120249074	1	101.2228537489859	2
101.20227686132061	2	101.22251934094085	3
101.19267315642907	4	101.21291371511623	1
101.20670620381362	2	101.22694956939095	0
101.20403047756291	2	101.22427330794146	1
101.22375761579646	3	101.24400439199722	0
101.2182361863463	5	101.23848185815075	1
101.22171593146685	1	101.24196229928991	1
101.19860872381284	2	101.21885046973219	2
101.20478699296048	0	101.22502997465723	1
101.2028365035952	1	101.22307909515507	1
101.20090042747626	0	101.22114263178219	1
101.16688500244344	1	101.18712040298398	2
101.18334736825717	0	101.20358606160015	0
101.17406144183431	2	101.19429827780627	2
101.16742826015667	4	101.18766376935963	0
101.17850071754903	1	101.19873844146493	0
101.17608599134348	1	101.19632323226585	2
101.17133030387248	1	101.19156659356221	0
101.20093318618696	2	101.22117539704529	3
101.20070638005532	0	101.22094854554788	2
101.18494912708177	0	101.20518814080854	0
101.19333575360817	1	101.213576444828	1
101.12271159933587	2	101.14293816431223	1
101.07825604060322	1	101.09847371357863	2
101.10520048535884	1	101.12542354776215	0
101.15790097804324	1	101.17813458159921	1
101.15176823124517	1	101.17200060812911	1
101.1566223766291	1	101.17685572443919	1
101.20410917659206	1	101.224352022712	3
101.21948865337495	3	101.23973457569787	3
101.2400587185665	2	101.2603087553139	1
101.29033888976943	2	101.31059898355676	2
101.27127750403118	2	101.2915337851601	2
101.30804937250272	3	101.32831300874085	3
101.30223777411781	2	101.32250024792002	3
101.33667719625618	0	101.35694655863165	4
101.3386556733033	3	101.35892543141375	0
101.31716613742624	3	101.33743159719971	0
101.32812133832057	0	101.34838898935332	1
101.3097617206458	0	101.3300256993878	2
101.31251020366791	1	101.3327747321615	3
101.3122528634346	2	101.33251734045498	0
101.30571275890993	0	101.3259759277786	0
101.27670843412501	3	101.29696580154858	1
101.22448888467711	2	101.24473580714628	2
101.16406661741708	1	101.18430145422424	1
101.14330191578132	2	101.16353259923282	2
101.09609964096053	0	101.11632088301293	1
101.10288962492493	0	101.12311222510994	2
101.17019275343719	1	101.19042881559409	0
101.18062163315285	3	101.20085978129428	1
101.17366059758814	2	101.19389735338322	3
101.17414736686858	1	101.19438422002726	1
101.18025424657029	3	101.20049232122707	0
101.1270917196444	1	101.14731916073242	0
101.15581473605079	0	101.17604792231663	1
101.15716550303488	1	101.17739895948112	2
101.1627202214928	0	101.18295478899384	2
101.15593635818995	2	101.17616956878264	1
101.15570297082056	2	101.1759361347311	1
101.14867345632749	2	101.16890521419452	1
101.14828644813797	2	101.16851812859564	2
101.16537255629491	2	101.18560765431597	2
101.16746548358604	0	101.18770100023441	0
101.15743587423368	3	101.17766938475957	2
101.1755840070796	0	101.19582114759507	1
101.18943412714906	2	101.20967403796557	1
101.10711118911924	3	101.12733463370152	2
101.10572651876511	1	101.12594968638562	3
101.06337234365478	0	101.08358703959311	0
101.04454376968341	0	101.06475469953033	2
101.06559380076291	1	101.0858089410371	0
101.08699341732238	2	101.1072128379479	2
101.11139563525114	4	101.13161993680833	2
101.09437700457187	1	101.11459790206254	1
101.08587141270517	0	101.10609060890734	0
101.07971145799849	2	101.09992942208649	2
101.08343369865845	0	101.10365240726905	2
101.08670481412545	1	101.10692417702458	4
101.07161919152776	2	101.0918355370006	1
101.06140141123676	3	101.08161571294919	1
100.98266423761702	1	101.00286279031981	2
100.98298653343743	0	101.00318515060583	0
100.99458924545775	0	101.01479018340063	1
101.01002728031332	2	101.03023130617197	1
100.98834834352284	2	101.00854803316052	0
101.02831617690391	0	101.04852386090768	0
101.02431635091253	2	101.0445232348711	2
101.01480223300642	1	101.03500721395112	1
101.0000783419122	2	101.02028037778416	1
101.01313405603634	1	101.03333870331227	1
101.01567635447336	0	101.03588151025983	1
101.01586405254552	1	101.03606924587537	1
101.02238425358219	1	101.04259075108264	5
101.05438579418329	1	101.07459869263197	2
101.03469240733335	2	101.05490136671077	1
101.04007048408917	0	101.06028051918949	2
101.02199935638944	0	101.04220577690276	1
101.01666143395272	0	101.0368667867748	0
101.01823440084307	3	101.03844006828997	1
101.02258700980062	1	101.04279354785638	2
101.03849644001147	3	101.0587061602715	2
101.01777409748213	2	101.03797967285915	1
100.99687139403653	4	101.01707278845478	0
101.00952189632936	1	101.02972582110111	2
101.01822379120193	2	101.0384294565267	0
101.01056021675913	2	101.03076434921573	1
101.01021066640045	0	101.03041472893999	2
101.03671991195387	1	101.05692927687275	0
101.01259148967178	2	101.03279602842359	1
101.0220620944964	1	101.04226852755862	1
101.02981838280328	1	101.05002636727829	0
101.03637994481647	1	101.05658924173514	3
101.02927537292904	0	101.04948324879122	1
101.02603907831	1	101.04624630684852	4
101.03035545995617	1	101.05056355185734	1
101.04832193824264	1	101.06853362379884	1
101.04930891175641	0	101.06952079472705	1
101.04373793762507	2	101.06394870628945	2
101.03565286088127	0	101.0558620123686	2
101.03150287218028	1	101.05171119358687	0
101.02731707514477	3	101.04752455930821	6
101.01207214991392	0	101.0322765847874	1
101.01765768489831	0	101.0378632369905	1
101.02605489512916	0	101.04626212683135	0
101.02448171981204	1	101.04468863684771	2
101.03195240833706	0	101.05216081965985	1
101.02642573893299	0	101.04663304481134	3
101.04463007300781	1	101.06484102011713	2
101.0550173700783	1	101.0752303948548	1
101.05294591854194	3	101.0731585289867	1
101.0520357669611	0	101.07224819535733	2
101.06493583536228	2	101.08515084403022	0
101.06084043288381	2	101.08105462238935	1
101.07466675422422	3	101.09488370927058	0
101.08435367712462	3	101.10457256974931	1
101.0908259311876	0	101.11104611839255	1
101.10851637694883	1	101.12874010259678	3
101.13250879351949	1	101.15273731813065	1
101.12104465926173	1	101.14127089081673	0
101.1091283381353	0	101.12935218618775	1
101.05371732528245	1	101.07393009002398	2
101.10861494882887	2	101.12883869419316	2
101.10153756524528	1	101.1217598949913	0
101.15807458941151	2	101.17830822769321	3
101.17052845211806	3	101.19076458142142	1
101.16650905374476	2	101.18674437908805	1
101.14773906320049	4	101.16797063417023	1
101.16256978593917	1	101.18280432335008	1
101.13691879296078	0	101.15714819966004	1
101.12491050079582	1	101.14513750559645	1
101.08129839282012	0	101.10151667432683	2
101.08721360151054	0	101.10743306617732	1
101.08323489992388	2	101.10345356877075	1
101.08799672669628	2	101.10821634800374	0
101.1163272747693	2	101.13655256275305	3
101.1134322054104	1	101.13365691432237	0
101.1520322700299	0	101.17226469972687	2
101.15864842754745	1	101.17888218060826	3
101.16240179025789	1	101.18263629406633	0
101.1589933316334	4	101.17922715368194	0
101.17713633660888	2	101.19737378762132	0
101.14009230138285	3	101.16032234284728	2
101.16467494620733	1	101.1849099046924	0
101.16681227226985	0	101.18704765826291	0
101.16713122787692	2	101.18736667766748	1
101.16597317110116	0	101.1862083892572	0
101.12160993051683	2	101.1418362751374	1
101.11607149121237	2	101.13629672803428	0
101.1183853308677	2	101.13861103050384	0
101.15742473228974	0	101.17765824058702	1
101.16013546640569	0	101.18036951690401	0
101.17068248833691	0	101.19091864845059	1
101.19140627590859	0	101.2116465811943	2
101.14813433261163	0	101.16836598264315	5
101.15487687890547	2	101.17510987758112	2
101.15814427979328	3	101.17837793201446	2
101.15924499334504	2	101.17947886573096	2
101.18122097495649	1	101.20145924297827	3
101.17893328103915	0	101.19917109147639	2
101.13129561189972	1	101.1515238938503	2
101.13409065927685	0	101.1543195002928	2
101.13216177368538	2	101.15239022888564	4
101.10011939009229	2	101.12034143617493	0
101.06787111953821	3	101.08808671532171	2
101.04651522706433	1	101.06672655124217	2
101.03581995376615	3	101.0560291386754	1
101.06350700592546	1	101.08372172879893	0
101.06521414740415	0	101.08542921174005	4
101.02987791462023	1	101.0500859110028	1
100.98280205853146	1	101.00300063880118	0
100.98587684463446	2	101.00607603992292	3
101.00179817180924	2	101.0220005516816	1
100.98715623040894	0	101.00735568160013	0
100.99931628553863	1	101.01951816898408	2
101.00866425089508	2	101.02886800412058	1
101.01283363674047	0	101.03303822392654	3
101.01226615946607	2	101.03247063314532	4
101.01752605474492	1	101.03773158050844	0
100.90936353760381	0	100.92954742870043	2
100.91317390033468	2	100.93335855358008	1
100.92043850086256	1	100.94062460717336	0
100.91998507933364	1	100.94017109495105	1
100.84795763921777	3	100.86812924790648	5
100.8539147663624	2	100.87408756659569	5
100.8482951199957	2	100.8684667961873	1
100.85287141943746	1	100.8730440109805	4
100.85468635948494	2	100.8748593140523	2
100.85451094081319	1	100.87468386029329	0
100.88669898012054	1	100.90687833785233	1
100.88757421998648	0	100.90775375278375	4
100.87984918721845	4	100.90002717485466	1
100.88076837300063	0	100.90094654449238	0
100.94015623945889	3	100.96034628971181	3
100.94848693340077	0	100.96867864995912	2
100.93126224626766	1	100.95145051754403	1
100.92490661876845	2	100.9450936187922	0
100.94942668618948	0	100.96961859071716	1
100.9581948325349	1	100.97838849086725	1
100.95195204426302	1	100.97214445391283	0
100.95939189841879	0	100.97958579618823	0
100.98251563007805	1	101.00271415305637	0
101.00413849045009	1	101.02434133843298	4
101.01973731342437	2	101.03994328148386	1
100.98469619802245	1	101.00489515715796	1
100.97379104355153	2	100.99398782143803	1
100.97821215956753	1	100.99840982176568	3
100.95024957352679	0	100.9704416426484	1
100.96573886965912	1	100.98593403694979	0
100.96624239543704	1	100.98643766344293	2
100.99877539757205	0	101.0189771728291	3
100.99724904806705	2	101.01745051802367	2
100.99703174645991	1	101.01723317295186	1
101.00108606126814	2	101.02128829870414	2
101.03867256731667	2	101.05888232280569	0
101.06585149051722	3	101.08606668233449	1
101.08369631097956	2	101.10391507211786	2
101.07504706467955	0	101.09526409579559	1
101.09552721836373	2	101.11574834592015	0
101.09705714431266	0	101.11727857788489	1
101.12678835882778	2	101.14701573923759	1
101.126632315251	1	101.14685966444897	2
101.14998909464275	0	101.17022111566378	1
101.11148887725525	0	101.13171319746272	0
101.11913334233785	0	101.13935919159124	1
101.09157360447499	0	101.11179394122955	0
101.09833441202728	2	101.1185561010786	0
101.13006990992969	1	101.15029794671534	0
101.10424401494387	2	101.12446688603396	0
101.10902334279787	4	101.12924716984914	1
101.133389812046	2	101.1536185128785	2
101.12496102881579	2	101.14518804372304	1
101.12367981957833	0	101.14390657821811	2
101.11968118065317	1	101.13990713948519	0
101.14244971913516	1	101.16268023213027	1
101.12982872025815	1	101.15005670880105	1
101.13699606889443	1	101.15722549105041	2
101.14848713604388	2	101.16871885664315	0
101.15127683336148	4	101.17150911195601	2
101.20363292524274	0	101.22387567610286	0
101.19396921161497	2	101.21421002953907	0
101.19245019783313	2	101.2126907119241	1
101.23199523487524	0	101.25224365876461	1
101.25070605428732	0	101.27095822071482	1
101.24887192488129	1	101.26912372444622	0
101.29745512614869	1	101.31771664332564	2
101.27489438422067	1	101.29515138879798	1
101.24912719110252	2	101.2693790417258	1
101.24292070669543	0	101.2631713158977	2
101.24247296805865	1	101.26272348770422	3
101.23942881270688	1	101.2596787234605	3
101.24543409375684	2	101.2656852056868	5
101.2534116323916	0	101.27366433998883	1
101.29438373043085	6	101.3146446332672	0
101.32295353102636	1	101.34322014839431	1
101.30432431837646	1	101.32458720952924	0
101.28394108616976	2	101.3041999002684	4
101.27971408652546	1	101.29997205513963	1
101.2944112552116	0	101.31467216355347	0
101.29239414198746	0	101.31265464686633	0
101.29090364408611	1	101.31116385083561	2
101.2626296270646	0	101.28288417844516	1
101.26402535136353	1	101.28428018191684	2
101.20860085600363	3	101.2288446005493	1
101.21916637285604	0	101.23941223071638	2
101.239621443376	0	101.25987139265959	2
101.24287742438042	0	101.26312802492535	3
101.27939827884784	1	101.29965618429414	0
101.39006773916817	2	101.41034778072016	0
101.38204919297742	2	101.40232763065977	2
101.3839662490242	1	101.40424507015611	2
101.33801694101128	0	101.35828657136251	5
101.34270896087216	1	101.36297952972123	1
101.33446003850109	0	101.35472895740067	0
101.3562429645048	1	101.37651624042529	2
