bid_price	bid_volume	ask_price	ask_volume
620.3841597532625	1	620.5082489941373	1
621.7718211287774	2	621.8961879296833	0
621.6276837633911	1	621.7520217339409	0
622.0330866542594	2	622.1575057134961	2
621.7116544940326	1	621.8360092604081	1
621.4159296869891	1	621.5402253024881	2
621.2980770374194	1	621.422349080031	2
621.8392921267025	1	621.9636724231575	0
621.0901553520257	0	621.2143858061415	0
621.0425167857519	1	621.1667377112016	0
621.561331707323	2	621.6856564061343	0
621.9917595163813	3	622.116170309364	1
623.2234207495043	0	623.3480778993691	0
624.1143774110745	3	624.2392127700926	1
624.246646305435	1	624.3715081208777	1
621.8064139330385	7	621.9307876531972	1
621.3250044822163	1	621.4492819108556	0
622.4913236183702	0	622.6158343341654	0
622.5182956202027	2	622.6428117309379	0
624.588898309815	1	624.7138285825042	1
625.8618264342574	0	625.9870113180327	1
625.0868589522192	1	625.2118888269972	3
623.1286474963875	2	623.2532856897061	0
621.9213088235712	2	622.0457055250059	1
621.6890521978652	1	621.8134024433292	0
621.2055110619665	0	621.3297645895316	0
620.883644519458	0	621.0078336672767	1
621.3989652533501	0	621.523257475623	2
619.9602894207834	0	620.0842938791133	1
621.0970156906036	1	621.2212475169243	1
620.973377986726	1	621.0975850830329	3
621.3729961533755	1	621.497283181309	1
621.0569205247006	2	621.1811443311861	1
619.7025809436755	1	619.8265338551553	0
619.5137505706418	2	619.6376657122701	3
619.394078149875	1	619.5179693546254	0
619.1115859541036	2	619.2354206547644	2
617.3100967552656	1	617.4335711220532	0
616.6508008498531	1	616.7741433442725	1
616.5313909832076	1	616.6547095932652	2
617.414913093682	0	617.5384084258338	0
617.4148102363357	2	617.5383055479141	3
617.3156811544648	1	617.439156638244	1
617.4813111990129	3	617.6048198121141	1
617.6941880140024	0	617.8177392067245	0
616.6258269323683	4	616.7491644315047	1
617.826186852092	2	617.9497644472219	3
618.3461924081355	1	618.4698740147778	1
617.8355180876703	1	617.9590975492339	1
618.2084702281505	2	618.3321242876021	1
617.8306041049134	0	617.9541825835822	0
618.1027574372042	1	618.2263903519831	0
618.5766608968402	0	618.7003886017901	1
616.867634368189	4	616.9910202336492	0
616.3059775422885	1	616.4292510651492	2
618.3696223276465	1	618.4933086207413	0
619.0653356618676	1	619.1891611115449	1
620.031683103221	1	620.1557018417154	1
620.9874259648584	5	621.1116358710419	0
621.028299883181	0	621.1525179649659	1
620.4142632450538	1	620.538358507229	1
619.3393945251271	0	619.4632747920589	0
621.2344586507626	4	621.3587179684245	2
621.23846079838	1	621.3627209165513	3
621.3317915178724	2	621.4560703040546	0
621.7599075645431	0	621.8842719824978	2
622.6621655433637	1	622.7867104309612	0
622.8110000905644	3	622.9355747480483	1
622.3965561320614	1	622.5210478924638	2
622.1562496284963	1	622.2806933227915	0
622.9968068863404	2	623.1214187088999	0
622.3792488497926	1	622.5037371483924	1
622.6370023623841	1	622.761542216842	1
622.1201341413118	1	622.2445706117871	1
622.0153932268448	1	622.1398087470421	1
623.3202497470074	0	623.4449262646085	3
624.6771171656314	0	624.8020650838564	1
624.4006856071142	2	624.5255782334982	0
625.1594725787318	1	625.2845169776874	1
624.4299394503438	0	624.5548379280816	1
625.0698167213537	0	625.1948431873446	0
624.2532864357555	1	624.378149579357	2
623.6400283812796	0	623.764768861004	1
622.8777074491236	2	623.0022954494134	1
622.9432183443286	1	623.0678194481078	0
622.1636251803988	1	622.2880703499517	1
621.9767593241988	1	622.1011671168428	2
622.2409721570646	0	622.3654327975601	2
620.5095386841105	0	620.6336530032792	2
620.8376584653789	0	620.9618384150671	1
620.5072992916395	1	620.631413162885	1
621.2646326846225	2	621.3888980376946	2
621.0724512850546	1	621.1966781980028	2
621.4969791467987	1	621.6212909738107	1
622.3226707934693	2	622.4471477753261	0
621.8230392005145	2	621.9474162460591	1
622.4292491518228	2	622.553747451483	3
622.6014005887315	4	622.7259333221226	2
622.6258233909781	3	622.750361009418	0
621.9198191285731	0	622.0442155320392	0
622.2821463849384	0	622.4066152611031	3
622.8108082365524	2	622.9353828556615	0
623.0896125681962	1	623.2142429537483	1
622.8212131931966	0	622.9457898935052	2
621.9621651837397	0	622.0865700572638	1
622.1810156968513	0	622.3054643448554	1
621.0137654080439	2	621.1379805826431	2
621.8653202469046	0	621.9897057495042	1
621.4766850167019	4	621.600992784482	0
622.2972824471534	2	622.4217543508331	0
622.2578496828775	1	622.3823136992156	1
622.471776593144	1	622.5962833991433	2
622.6436261579922	0	622.7681673373418	0
622.3686037398412	1	622.4930899092061	2
623.4960375767103	2	623.6207492553935	1
623.4264425661746	3	623.5511403244637	1
625.969218224976	1	626.0944245892574	1
625.8355387432783	0	625.9607183689897	1
626.0782290398306	0	626.2034572084553	0
625.7739810118162	1	625.8991483247498	1
625.5500790791438	2	625.6752016072124	2
626.0251546728291	2	626.1503722255188	4
625.3783736797114	3	625.5034618632657	0
626.4197967912701	0	626.5450932802771	2
627.3786443904853	2	627.5041326681912	1
627.147867780895	0	627.273309898663	3
627.0230553745902	1	627.1484725273802	0
627.5298928025707	0	627.6554113329842	0
627.6272780756361	2	627.7528160850521	2
629.7360729237065	0	629.8620327342722	1
629.9490452105915	0	630.0750476198746	0
629.9131365419297	1	630.0391317687607	1
628.3949537639724	1	628.5206453238811	1
628.3786363079703	0	628.5043246040614	1
628.532062454049	1	628.6577814384383	1
628.713371497674	1	628.8391267474985	1
627.790522176989	2	627.9160928384906	0
627.9400680658365	3	628.065668639507	1
628.0395615310417	1	628.1651820053953	3
627.8825219046771	1	628.0081109679643	0
627.5161809678235	1	627.641696755596	1
627.7947648654527	1	627.9203363755768	1
628.1522025004912	1	628.2778455052918	3
629.1544405649618	1	629.280284037422	3
630.05730021831	1	630.18332428076	2
630.2089449405283	2	630.3349993349558	0
630.3268669630774	2	630.4529449442681	1
629.4514587482452	1	629.5773616302829	1
629.4339986291186	4	629.5598980187833	0
628.3035280824625	2	628.4292013554062	2
628.4055708183715	2	628.5312645019036	1
628.7950486982427	2	628.920820285141	0
628.1679885807005	0	628.2936347430327	2
627.7656168146208	0	627.8911824945518	0
627.9112838910896	2	628.0368787073494	0
628.2395386866746	1	628.3651991604592	3
628.8854699675875	2	629.0112596405482	1
629.709504259095	2	629.8354587553963	2
628.6679908504082	1	628.7937370231955	1
628.7526535642921	2	628.8784166713158	2
629.6968232742887	1	629.8227752341396	1
629.7226446350386	2	629.848601759678	2
629.4477460566618	2	629.5736481960871	2
630.9355547034492	2	631.061754434363	0
630.9948585440039	1	631.1210701368719	2
632.3836924371734	4	632.5101818245995	1
632.3757804210932	2	632.5022682259578	1
632.1142757890046	4	632.2407112877123	1
632.2147900830378	0	632.3412456866147	1
633.1045360875078	0	633.2311696580823	2
632.9841377149135	1	633.1107472034053	1
632.9887407934323	2	633.1153512026319	1
633.9766985901322	1	634.1035066106522	2
633.380246746752	0	633.5069354649733	0
632.2107614943819	0	632.3372162921606	1
632.3463668350769	2	632.472848756636	2
629.7848914209077	3	629.9108609961494	1
628.7737268506141	2	628.8994941727165	3
629.6532466519587	1	629.7791898956135	0
629.3955184840335	4	629.5214101768996	1
628.3624043894712	1	628.488089438854	1
630.7563641713549	1	630.882528060578	2
631.099497337114	3	631.2257298598337	0
631.0142503484492	3	631.1404658200661	0
628.410677093052	4	628.5363717979411	1
629.1237556084074	0	629.2495929432624	0
628.4120935869532	2	628.5377885751695	0
628.6079078681465	5	628.7336420231355	2
627.8001648950582	2	627.9257374852963	1
626.933470673337	2	627.058869907395	3
624.4716102652908	0	624.596517078025	2
625.0909888561617	0	625.216019557003	1
624.4900784385618	0	624.6149889453002	1
623.712742427454	0	623.837497451442	0
622.5049511005454	1	622.6294645421096	3
622.5384859870659	1	622.6630061362781	2
622.3405453149717	1	622.4650258720903	1
622.7247898447839	0	622.8493472584943	0
623.4296456011645	0	623.5543440001246	2
623.9962947001537	2	624.1211064402677	4
624.425685132413	0	624.5505827592021	1
624.0233499772511	0	624.1481671289617	1
623.6030593130693	1	623.7277923982404	1
622.9136863840863	1	623.0382815808828	1
622.7685395311695	3	622.8931056956923	2
623.195194286468	3	623.3198457904757	1
624.5669512421314	4	624.6918771249682	1
624.6681577154393	3	624.793103841595	0
625.5810914117391	1	625.7062201428945	2
625.2360274628581	1	625.3610871743219	2
624.8135710716247	3	624.9385462833602	0
624.9810099545323	1	625.1060186573934	1
625.6978246252189	1	625.8229767053521	0
624.9142873742476	1	625.039282731258	1
625.0848271483088	4	625.2098566166852	3
624.7676923006957	2	624.8926583357593	1
625.4394820905409	1	625.5645824969997	2
625.8024358261616	1	625.9276088306274	4
625.0245368967085	1	625.1495543058288	1
625.8993070999775	0	626.0244994806355	1
625.9583081196125	1	626.0835123016547	0
626.3153972059525	1	626.4406728129544	0
626.117578672227	1	626.2428147115654	0
625.9929356592949	0	626.1181467675375	1
625.0304189770407	1	625.1554375626947	2
625.4706706158846	0	625.5957772606722	3
627.9114570117249	1	628.0370518626123	0
630.329872893202	0	630.4559514756388	0
630.9688061154966	1	631.0950124973579	1
632.9280023796348	0	633.0546006399368	2
633.7555002593156	1	633.882264035745	0
634.2457823817687	1	634.3726442244293	1
634.2929886806271	1	634.4198599654917	4
634.8282421391134	2	634.9552204853758	2
633.9364127310563	0	634.0632126935988	1
631.5124387294298	1	631.6387538486875	2
631.7267232296034	0	631.8530812100474	0
631.4339942123263	1	631.5602936411117	0
631.0928368548387	0	631.2190680453286	1
631.2477429272024	1	631.3740051020052	1
631.5482488858241	0	631.6745711678294	1
631.4509525755126	2	631.5772553963099	1
630.9169811517215	2	631.0431771675535	1
632.0562483075917	2	632.1826721996424	1
633.9266975335227	1	634.0534955528312	4
631.2275551487461	0	631.3538132855896	2
631.5885526778259	2	631.7148830213957	1
632.3321957379168	0	632.458674824973	1
631.6005521607816	0	631.7268849044882	1
631.9771865494112	2	632.1035946275289	1
631.1013238696353	1	631.227556757698	0
631.1403884942453	1	631.2666291960144	2
633.6787096421584	2	633.8054580589286	2
634.1060779357416	3	634.2329118347187	1
634.0296437581699	2	634.1564623687825	2
635.3232963404266	3	635.4503737074315	1
635.936814901203	0	636.0640149841915	5
635.6333592931973	2	635.7604986789944	3
637.8211331277081	4	637.948710112032	0
637.091329615937	1	637.2187606249611	1
637.6353654976372	0	637.7629053247194	3
637.4679501245798	1	637.5954564652388	1
639.0500830137166	2	639.1779058125992	2
639.3107949197179	2	639.4386698661965	1
639.2839752394586	1	639.4118448214647	1
638.278230436886	2	638.4058988498147	0
640.3120445156933	2	640.4401197321181	4
640.225513925747	3	640.353571834323	3
639.0710834463599	4	639.1989104457492	1
639.2231139628453	1	639.3509713713787	0
639.414968692586	0	639.5428644759029	3
640.3766893425249	1	640.5047774892081	0
641.091608226829	1	641.2198393715888	2
641.6303196284647	2	641.7586585262801	1
642.4248636146522	0	642.5533614371573	1
642.4793076446056	4	642.6078163570057	0
643.0439359591237	2	643.1725576084805	1
642.5448981859729	3	642.6734200177932	0
642.1008387178236	0	642.2292717288684	2
643.148033453098	1	643.2766759240357	1
643.3996767680557	0	643.5283695726897	0
643.4513745148139	1	643.5800776600314	2
644.0383092654325	1	644.16712980934	3
644.7569841599391	2	644.8859484532004	0
645.0722801172817	0	645.2013074760409	3
645.3196228592078	2	645.4486996914629	1
645.3741333433268	0	645.503221078769	1
646.1913101378034	0	646.3205613249497	0
646.7056034188503	2	646.8349574749396	2
646.0827136810566	1	646.2119431467394	0
644.883109573031	2	645.0120990938977	1
645.0531122611435	0	645.1821357859483	2
644.8860721295782	1	645.0150622430156	1
642.7352100835706	0	642.863769981577	3
644.1230530271831	2	644.251890521538	1
643.575388916712	3	643.7041168672904	2
642.755534666284	1	642.8840986296135	1
643.2180716279798	0	643.3467281079535	1
643.8088420943137	3	643.9376167401971	0
643.33362619519	2	643.4623057883883	3
641.496997774738	2	641.625310005516	0
641.3184663412784	1	641.4467428621987	4
640.7322345020011	3	640.8603937648277	0
641.349957763718	1	641.4782405835527	4
641.6022535277168	1	641.7305868117508	1
641.9414480027735	3	642.069849132487	1
641.8442075384455	0	641.9725892181211	3
641.8093498986775	3	641.9377246061281	0
641.1484937471222	0	641.2767362701239	2
642.2618193508464	2	642.3902845612375	3
642.2943700612956	0	642.4228417824798	3
642.0299653699093	0	642.1583842048668	1
642.264605291106	0	642.3930710587409	3
642.2633144867181	1	642.3917799961663	0
642.2929195486861	0	642.4213909797388	2
640.1503181690967	2	640.2783610370174	2
640.0473579616255	2	640.1753802354451	1
642.5525253205257	0	642.6810486779256	1
641.2929590355786	1	641.4212304545276	3
641.6540161677174	2	641.7823598053146	2
641.6339089634523	0	641.7622485792065	0
642.1338913215099	0	642.2623309437364	0
643.3485634148304	1	643.4772459957716	2
642.827799097535	0	642.9563775151962	1
642.3462813152731	1	642.4747634197466	1
642.7381421726982	1	642.8667026571811	4
642.6416975757433	0	642.7702387693777	0
642.0056154516074	1	642.1340294160941	1
642.2829908685208	2	642.411460313639	2
642.0388035253874	2	642.1672241281527	2
642.689150806035	1	642.8177014912648	0
642.2949169310548	1	642.423388761624	3
642.6373301909101	1	642.7658705109803	3
643.1649889287357	2	643.2936347911077	0
643.1864525311413	1	643.315102686663	1
643.4453380519521	2	643.5740399897563	0
643.4744366721121	0	643.6031444302224	3
642.9992695276313	0	643.1278822428084	0
642.8852137788926	0	643.0138036806386	1
642.3095509090288	0	642.4380256666864	0
643.6143352266187	0	643.7430709672379	1
644.2079497259072	0	644.3368042012999	1
645.0830658195498	1	645.2120953356653	2
644.5650145389877	1	644.6939404344851	3
644.5191080864378	1	644.6480247997264	0
645.3877127529119	5	645.5168032045075	0
644.9075070903108	4	645.0365014911689	1
645.3118146359071	1	645.4408899063613	1
645.7430268228542	0	645.8721883443708	1
645.9417951452289	0	646.0709964243857	2
646.8209839195703	1	646.9503610540677	1
646.5741502388098	2	646.7034780016338	0
645.9037566054292	0	646.0329502761174	2
647.6203441990534	0	647.7498812215955	1
647.654236160616	0	647.7837799622283	1
647.3035632101713	3	647.4330368701793	0
647.4570559722916	0	647.5865603339222	3
647.4455429745248	1	647.5750450333256	0
648.8354839828809	0	648.965264057685	1
648.699363995532	0	648.8291168436159	0
649.458612336538	1	649.5885170494766	0
649.5922738205368	1	649.7222052684456	0
649.6315048851386	4	649.7614441800451	1
649.8849421412986	3	650.0149321287256	0
650.0131796556489	3	650.1431952931437	2
649.737944988145	1	649.8679055732011	1
651.7336695593435	1	651.8640293292324	1
653.0673104216298	3	653.1979369463666	2
652.4777730757258	0	652.6082816812014	2
650.5723985524991	3	650.7025260449587	1
650.3877372272023	2	650.5178277837033	3
652.755207788401	2	652.8857718863684	1
652.6625967191062	2	652.7931422930073	1
652.6984950606912	0	652.8290478149787	2
651.5755350639532	0	651.70586320378	2
650.4813774805865	0	650.6114867670113	1
649.1120633295174	1	649.2418987257228	1
649.6160948636496	1	649.7460310762435	4
648.6998504612791	0	648.8296034066659	1
648.0628772953463	0	648.1925028333591	3
649.3257533748348	1	649.4556315133235	0
648.9986748408592	1	649.1284875570989	1
650.344046091874	2	650.4741279092742	2
650.92257252112	2	651.0527700553776	1
649.5776323545934	2	649.7075608739163	1
653.8437780707609	0	653.9745599045584	6
654.3646545015918	3	654.495540521094	3
654.5906944211508	2	654.7216256531583	0
655.9500750665586	0	656.0812782018854	0
655.9188055395376	1	656.0500024203335	0
655.5141102548548	2	655.6452261884992	2
655.7124133174533	2	655.8435689156767	1
656.3430911037842	2	656.4743728501796	0
656.7688182687511	3	656.9001851690948	1
656.0859948737257	1	656.2172251957327	1
656.3363976868951	3	656.4676780944732	2
656.0513055122825	2	656.1825288957233	0
656.0730778670072	0	656.2043056053544	3
655.7310837589695	2	655.8622430916545	2
654.8018386348784	4	654.932812099952	2
656.3043498610468	2	656.4356238584187	2
656.8933108614459	2	657.0247026627984	1
656.7197454437376	2	656.8511025285347	3
656.7945607110709	0	656.925932760418	1
657.0745845889086	2	657.2060126486323	0
657.1857879498426	1	657.3172382524627	1
657.0347487638406	0	657.1661688556027	1
656.9266371403946	0	657.0580356076694	1
657.4758665576907	0	657.6073748818345	1
658.1306519971829	1	658.2622912915117	3
656.3593664624459	0	656.4906514642385	0
655.9888436365044	3	656.1200545263206	2
656.3889253796168	1	656.5202162937841	1
656.0706959824213	1	656.201923244344	1
655.5232241603409	0	655.6543419169485	0
656.8261116003731	1	656.9574899605292	0
657.6693288237446	1	657.8008758442114	0
660.2384130542627	2	660.3704739429623	0
660.3921515035693	2	660.5242431430338	0
658.5377807491053	1	658.669501477328	2
657.8664101497166	0	657.9979965903906	3
658.5975356669111	1	658.7292683473125	0
658.64535523352	1	658.7770974787912	1
658.7148290194199	0	658.8465851608379	2
657.8496061728528	2	657.9811892523952	3
657.5327272234666	1	657.664246920881	1
658.3681084830481	0	658.4997952734237	1
658.3100907225713	0	658.4417659082343	2
657.1260932597105	1	657.2575316221986	1
656.043832724777	0	656.1750546135107	1
656.3256872290642	1	656.4569654943366	0
656.7724825511862	1	656.9038501844598	2
655.4089765494056	0	655.540071454206	3
655.5025635852354	0	655.6336772093149	1
653.7428426935238	0	653.873604338227	0
651.8252094977382	1	651.9555875774457	2
652.3781980441415	2	652.5086867326193	3
651.7259730250668	1	651.8563312554949	1
651.525715637883	1	651.6560338128281	0
650.1411773240103	1	650.2712185635991	2
651.2273208953244	0	651.3575793853526	0
651.1957530858031	0	651.3260052616379	2
650.218532131806	1	650.3485888439035	0
650.0104073837789	1	650.1404224667639	1
650.0595578576615	3	650.1895827717244	0
650.6092866463408	2	650.7394215171572	0
651.1168185117374	1	651.2470548990784	0
651.2239575595183	1	651.3542153768119	3
648.4611964484993	1	648.59090165831	4
649.0119161973516	0	649.1417315621275	2
648.947111657079	2	649.0769140596506	1
649.2772932148492	1	649.4071616603368	0
649.6158470196827	2	649.7457831827029	2
647.9239417876651	0	648.0535395357973	0
649.3230259764539	0	649.4529035694084	3
647.934538191473	5	648.0641380590981	1
646.36725321306	0	646.4965395923406	2
646.3750564077391	2	646.5043443478146	1
645.1547715082929	3	645.2838153669804	1
645.5866666966159	2	645.7157969429799	2
646.0650971727282	1	646.194323114757	1
648.4373335120522	0	648.5670339487983	1
649.1971801466011	2	649.3270325678725	3
648.6657470156388	2	648.7954931396544	0
647.531571847152	1	647.661091113448	3
648.1366642457986	5	648.2663045426773	2
647.9028125258411	2	648.0324060476984	1
648.0301909333965	2	648.1598099334832	0
648.4078144974552	1	648.5375090298079	0
647.9280710916009	2	648.0576696656767	0
645.7879125633214	0	645.917083062884	4
647.6980797776278	0	647.8276323488403	0
648.0303550536191	0	648.1599740865331	3
647.7701866889142	2	647.8997536829513	3
646.8129124624163	1	646.9422879824608	1
646.1191200409774	0	646.2483567886602	0
644.8767948939253	1	645.0057831517299	1
645.0718681176323	2	645.2008953939834	1
644.827186015123	1	644.9561643501594	2
644.8339775271085	1	644.9629572205832	0
644.0228817825385	0	644.1516992406408	1
644.3300311447281	2	644.4589100388464	1
643.7696669965226	1	643.898433806603	2
643.6182867646081	1	643.7470232956142	2
643.070177291524	0	643.198804189672	1
643.8596820903148	2	643.9884669052143	0
643.0726330541924	1	643.2012604435421	1
642.9924581972375	1	643.1210695500122	1
642.7742947384168	0	642.9028624541361	2
642.6167704127774	3	642.7453066204807	3
643.162937281964	2	643.2915827339656	0
642.7907452484737	1	642.9193162546239	0
642.104745914269	1	642.2331797068312	2
644.5273738382067	1	644.6562922048109	2
644.9414308911115	1	645.0704320774083	1
645.063110614755	2	645.1921361394304	2
645.0673554431636	1	645.1963818168896	0
645.334267041136	0	645.4633468025204	1
645.2703176030411	0	645.3993845732587	1
644.2674463861305	2	644.3963127620453	1
644.2570571130826	0	644.3859214109351	2
645.1915454266399	2	645.3205966408467	2
644.6923523477232	3	644.8213037133293	2
645.443056241611	3	645.5721577630113	2
645.5461406519115	1	645.6752627922559	0
646.5711455457445	2	646.7004727075698	1
644.9376448488958	0	645.0666452779085	1
644.949926285676	3	645.0789291712218	2
644.9324872136107	0	645.061486610993	0
645.530829361357	1	645.6599484391369	2
645.3718147921603	1	645.500902063846	0
645.5462169030084	2	645.6753390586045	2
646.0579735795429	1	646.1871980967105	1
646.647185876876	3	646.7765282482886	1
645.6356563267387	1	645.7647963720086	0
645.3727109139816	2	645.5017983649095	0
645.3273484077596	2	645.456426785279	3
647.538218197721	3	647.6677387934202	2
647.9462513227497	0	648.0758535332352	1
647.4375537960959	2	647.5670542569012	0
648.07052237839	0	648.2001494455724	0
647.8949278460385	1	648.0245197908022	0
647.9976695771147	0	648.1272820722797	2
649.2509475165144	0	649.3808106923353	0
647.7956054909378	2	647.9251775692437	1
647.4887428363464	0	647.6182535359836	0
647.6585807819899	1	647.7881254526135	1
646.8821995882033	0	647.0115889670587	1
647.5644308261428	1	647.6939566648919	1
647.0788275547243	0	647.208256263106	0
645.8658101761349	0	645.9949962567781	1
645.5972021816935	2	645.7263345353651	2
644.6645898660815	2	644.7935356786361	1
645.2605014522132	0	645.3895664590043	1
645.2786425968243	1	645.4077112322072	1
644.6493084977147	4	644.77825125369	3
645.2002587547837	1	645.3293117118304	4
644.4047632726291	0	644.5336571146678	4
646.7311676321968	1	646.8605268016403	1
645.7998663784001	1	645.9290392689647	2
647.5592909361266	2	647.6888157467948	1
648.3783743741959	0	648.5080630179351	1
648.3290711143617	1	648.4587498964628	0
649.6171942884077	2	649.7471307209087	2
649.6261384178376	2	649.7560766393433	2
649.6360656807828	2	649.7660058879396	1
648.4349552517161	1	648.5646552127627	1
647.5602117472154	0	647.6897367420643	1
649.4951460656846	2	649.6250580860997	1
650.0486570394122	1	650.1786797730934	1
647.3695812997973	1	647.4990681647437	1
647.6658378128252	2	647.795383935	2
649.8322677416554	1	649.9622471931489	1
649.7541604921201	1	649.8841243206015	2
649.8044390898009	3	649.9344129750074	1
649.3896792447898	2	649.5195701697313	1
648.8445801575282	1	648.9743620517492	0
648.7339465807484	5	648.863706346041	0
648.0849132437802	2	648.2145431894235	2
648.5427347486388	2	648.6724562677405	0
652.6574647965147	2	652.7880093439287	2
652.7649374157753	1	652.8955034598629	2
653.1772922301157	0	653.307940753414	1
652.5386384800166	1	652.6691592597905	2
654.3527710336434	2	654.4836546762144	1
652.9440724236243	2	653.0746742982966	1
653.3808307052988	2	653.5115199403634	0
653.1791320302584	4	653.3097809215535	0
653.0051796253363	1	653.135793722671	3
653.8279081897875	0	653.9586868492914	2
653.9150466833862	4	654.0458427723318	3
654.4135523314154	2	654.5444481314618	1
655.4250834935578	2	655.5561816200693	1
655.0373566529778	0	655.1683772263658	1
653.9691955822598	0	654.1000025020683	1
652.5755336900868	0	652.7060618496407	1
653.4722861198865	1	653.6029936478632	1
651.9571551714672	0	652.0875596429486	1
652.4606460965903	1	652.5911512763277	2
653.0836512462689	0	653.2142810394975	2
652.1356703787732	1	652.2661105568667	0
652.9289434773565	1	653.0595423259368	0
653.2478261502426	1	653.3784887817358	1
653.0619937294142	1	653.1926191907063	3
653.4686371356738	2	653.5993439337808	3
654.0406725349827	0	654.1714937516114	0
654.1182729770271	4	654.2491097152963	1
653.4477329904321	2	653.5784356072918	0
651.9865388678871	0	652.1169492166956	2
651.9989176653604	1	652.1293304901759	0
651.9964456683964	0	652.1268579987631	0
651.9580224832109	0	652.088427128172	1
651.3401091262567	0	651.470390176187	0
