bid_price	bid_volume	ask_price	ask_volume
30.59657341033492	16	30.602693337009654	19
30.596177690524698	12	30.60229753804755	23
30.598595636422317	20	30.60471596758272	19
30.59765793718734	12	30.603778080789137	16
30.597199982239125	16	30.603320034240774	17
30.5978512500514	25	30.603971432319632	22
30.599134659761702	14	30.60525509873755	18
30.59962180665097	19	30.605742343065938	12
30.60166477553252	15	30.60778572058213	15
30.600970432128634	26	30.607091238295673	18
30.601376644494596	19	30.607497531912234	19
30.601609985219696	14	30.60773091931015	15
30.60112333471303	11	30.60724417146365	12
30.6032743019753	20	30.609395568962395	30
30.60240360496541	23	30.608524697795687	18
30.602511172990567	14	30.608632287336597	23
30.60158215407627	19	30.607703082599933	17
30.601682180316967	16	30.60780312884788	12
30.60216552921257	21	30.608286574422934	20
30.6003022431147	18	30.606422915630578	21
30.60084878765543	23	30.60696956949114	18
30.599409368893042	18	30.605529862816212	22
30.59948811088624	13	30.605608620559387	25
30.598551684905857	25	30.604672007275077	15
30.598766875728575	19	30.604887241140265	22
30.599137608086334	18	30.605258047651905	26
30.600455427367557	20	30.606576130523344	21
30.599692559071528	22	30.605813109638397	17
30.5971239799815	18	30.60324401678118	23
30.597428167879293	18	30.603548265522633	24
30.59938086526619	27	30.605501353488066	24
30.59923603639458	12	30.605356495647783	18
30.602010408792868	25	30.608131422976047	15
30.602129409930868	21	30.608250447916653	29
30.602892467957616	17	30.60901365857027	15
30.603302792509037	20	30.609424065194805	24
30.603638799429607	14	30.60976013932348	19
30.603119276538873	22	30.609240512517776	13
30.603397466255824	15	30.609518757878238	16
30.6024875404382	14	30.608608650057253	22
30.60125017812666	18	30.6073710402485	15
30.60105632332103	18	30.607177146668025	18
30.60302752307729	9	30.60914874070367	20
30.605381920950165	18	30.61150360950321	13
30.605585691678513	15	30.61170742098978	26
30.60744357410567	18	30.613565675030582	19
30.607010505458902	19	30.61313251976142	22
30.60708899654056	18	30.61321102654287	21
30.604362194224063	21	30.610483678811367	21
30.605573693569557	24	30.61169542048096	15
30.60726206027362	17	30.613384124892136	21
30.606055014703383	24	30.612176837888644	17
30.60515436270956	23	30.6112760057464	11
30.604552235154127	21	30.610673757753414	18
30.604942827335318	23	30.61106442806086	15
30.60408380608781	14	30.61020523499192	25
30.606230335002056	15	30.612352193254882	12
30.6059787547691	17	30.61210056270085	17
30.607638909098082	21	30.6137610490939	26
30.608912972642695	21	30.615035367476704	17
30.610345559017052	14	30.616468240396994	16
30.61045161776697	20	30.616574320360783	22
30.60984096041499	16	30.615963540865113	17
30.609598368213636	14	30.61572090014047	15
30.610754109419315	15	30.616876872517505	19
30.60986067916264	16	30.61598326355691	19
30.613468177258834	18	30.619591483224884	16
30.61216137269392	21	30.618284417272918	13
30.61015379833293	22	30.616276441356902	18
30.6110796421612	12	30.617202470372455	26
30.60828815988616	19	30.614410429745124	17
30.612739836796095	19	30.618862997079482	18
30.613030702066283	18	30.61915392052854	21
30.61426074404188	24	30.62038420853714	17
30.61374723296976	27	30.61987059475253	12
30.617255094070558	16	30.623379157495712	12
30.619070489305116	23	30.625194915845633	12
30.621575444955496	16	30.627700372537248	12
30.622176427166806	17	30.62830147495702	14
30.619775074667576	21	30.625899642139256	13
30.620107128038082	14	30.626231761927077	24
30.61763756818632	17	30.62376170811395	15
30.618425225537425	22	30.62454952301228	15
30.617436565353795	24	30.62356066507684	15
30.616136122135387	20	30.622259961743772	23
30.620318089314527	22	30.626442765399997	9
30.620934448992408	17	30.627059248362144	20
30.62160016382055	22	30.627725096346563	16
30.62059643064508	16	30.626721162404387	21
30.621264371866996	24	30.627389237227906	18
30.62479782890764	21	30.63092340103063	15
30.622208740951237	16	30.628333795204853	17
30.625825911788112	24	30.631951689548245	11
30.625679339196846	21	30.63180508763953	13
30.626476429883486	17	30.63260233776025	21
30.62649869757386	11	30.632624609904607	17
30.624749016921527	10	30.630874579281148	19
30.619866466406055	18	30.62599105215791	22
30.619687147296588	16	30.625811697181035	19
30.618558437012176	22	30.624682761131993	18
30.618981884367077	7	30.62510629318483	18
30.619025038581007	14	30.62514945603047	16
30.619506268502736	20	30.625630782207804	22
30.621995800511343	17	30.62812081217261	17
30.624991653047026	14	30.631117263938727	14
30.624767562057322	21	30.63089312812634	10
30.625128693331995	19	30.631254331634487	29
30.626129912965805	14	30.632255751532252	27
30.626248458513935	17	30.632374320791868	20
30.62804921955131	22	30.63417544201747	21
30.62304579202364	17	30.62917101370421	15
30.620509924642246	24	30.626634639098622	16
30.621181288307046	14	30.627306137049583	24
30.621979685082213	16	30.628104693520076	21
30.620336989775442	21	30.626461669641383	13
30.62034597610025	16	30.626470657763637	15
30.620511734306582	20	30.626636449124923	10
30.6196127735534	17	30.62573730856161	22
30.619510927020574	27	30.62563544165744	27
30.619104572923984	14	30.625229006281902	17
30.617600119920514	18	30.623724252357743	15
30.619670363945673	30	30.62579491047311	19
30.6173720413657	13	30.623496128182655	25
30.61752606457992	18	30.6236501822046	16
30.618954311257564	20	30.625078714560143	22
30.618861131725865	10	30.624985516390673	15
30.617529506705495	17	30.62365362501867	22
30.616738928836188	21	30.62286288901797	24
30.613811977883774	27	30.619935352616825	21
30.61179132252862	15	30.617914293090184	18
30.61167489025857	14	30.61779783753135	15
30.610238074135605	19	30.61636073401642	17
30.607471393462593	19	30.613593499951936	16
30.605969134220025	16	30.612090940227468	23
30.61248421797728	25	30.618607327131787	16
30.61448353790624	17	30.62060704696472	23
30.612801251468355	22	30.618924424035903	14
30.612715921631374	8	30.618839077131252	20
30.611367263360723	17	30.61749014910197	13
30.610715719609427	20	30.61683847502889	15
30.60773905860164	17	30.613861218629363	17
30.608914376335658	19	30.615036771450438	7
30.61117777857056	17	30.617300626411055	17
30.612334082367116	16	30.618457161491502	16
30.612732247630728	18	30.618855406396133	17
30.610956015546154	21	30.61707881902961	35
30.608807263295475	21	30.6149296369855	18
30.610459921923145	21	30.61658262617795	15
30.608691154263994	20	30.614813504729895	18
30.608479607139145	14	30.614601915291388	9
30.61009192294176	17	30.616214553589412	19
30.60956263511435	17	30.61568515989385	12
30.60954432369831	19	30.61566684481516	17
30.60730102576808	23	30.613423098180476	19
30.605658904978966	14	30.611780648934356	15
30.604532079991277	27	30.61065359855913	17
30.61053991819933	20	30.616662638454997	17
30.612149981460128	13	30.61827302376065	25
30.61575761495341	15	30.62188137885279	17
30.615838642444217	16	30.621962422550716	21
30.61618347147566	26	30.622307320554864	24
30.618131379843675	22	30.624255618543515	16
30.622240194883236	12	30.628365255428267	13
30.620460101904573	16	30.626584806395403	14
30.61621573005263	29	30.622339585584193	16
30.61685960470407	21	30.622983589023445	25
30.616488511630955	26	30.62261242172429	10
30.61599384762411	15	30.622117658774748	19
30.612712724390384	14	30.618835879250746	14
30.61271501548123	12	30.618838170799854	14
30.61336207072447	20	30.61948535546709	24
30.61376548819203	16	30.619888853626207	11
30.615984366216768	22	30.622108175470938	15
30.616147878085314	18	30.622271720045127	25
30.617555306541103	23	30.623679430014757	17
30.619116925160725	15	30.625241360989342	16
30.61886424595514	14	30.62498863124286	10
30.61996728160867	22	30.62609188752558	16
30.619571892379643	14	30.6256964192108	29
30.619834915475856	18	30.62595949491689	24
30.619222549108564	8	30.625347006064082	18
30.617679704891177	10	30.623803853246994	23
30.61808896774237	19	30.62421319795894	19
30.617128072422684	15	30.62325211044097	24
30.61401338374167	22	30.620136798759923	14
30.613582198879204	23	30.619705527651856	19
30.61069393160191	17	30.616816682663337	19
30.610765676798565	16	30.616888442210467	20
30.60919600523075	9	30.61531845667694	18
30.60736965502592	19	30.61349174116554	18
30.60655374375211	13	30.61267566669315	22
30.605388465317542	19	30.61151015517959	15
30.609232307101166	20	30.615354765808455	10
30.609172746451428	20	30.615295193245395	18
30.609754594007097	18	30.615877157182215	17
30.60852232177688	20	30.614644638472903	20
30.608483749457072	17	30.614606058437857	13
30.60926347666881	11	30.615385941610636	12
30.609034935373224	17	30.615157354602218	17
30.60977192511096	20	30.615894491752645	25
30.609305941927023	11	30.615428415362754	14
30.609310247868773	14	30.615432722165774	21
30.608073581892786	17	30.614195808831855	20
30.610042805090046	26	30.616165425913145	12
30.61217310856621	22	30.618296155492615	13
30.61602523754097	12	30.62214905497022	17
30.616988357310724	14	30.623112367383193	26
30.61878011172194	25	30.62490448018113	20
30.61762821588757	15	30.623752353944553	23
30.617664030800128	18	30.62378817602081	15
30.616760656591484	17	30.62288462111926	18
30.616358508459633	24	30.622482392549735	22
30.617209149863427	19	30.62333320409882	13
30.617436926145775	18	30.623561025940983	12
30.62086123817816	18	30.626986022904266	16
30.620247009718515	20	30.626371671586643	22
30.62056950843573	22	30.626694234810053	16
30.6227511358401	17	30.628876298583545	16
30.623718641208736	27	30.6298439974726	20
30.624491237422244	13	30.630616748220806	23
30.625255725058356	15	30.631381388769736	13
30.620324040426247	14	30.62644871770206	25
30.622610639669734	18	30.628735774311128	15
30.622715525480828	14	30.628840681101487	19
30.62293796519968	18	30.629063165312733	16
30.62344652047817	21	30.62957182231245	21
30.623729939193698	23	30.629855297717388	25
30.622193169193825	14	30.628318220332776	22
30.62265001708962	21	30.628775159607287	20
30.622698062917717	19	30.62882321504551	14
30.62299027632968	16	30.629115486906002	21
30.625426534291776	20	30.631552232168424	20
30.62439816444308	15	30.630523656625186	16
30.623621156899016	13	30.62974649366407	15
30.62335230526428	22	30.629477588253632	27
30.622634977761408	24	30.628760117270907	15
30.619776040608787	19	30.625900608273678	27
30.622520867725008	16	30.62864598441022	20
30.620888659803263	11	30.627013450014246	28
30.61997705550924	18	30.626101663381128	18
30.62057807497035	21	30.626702803058155	17
30.62509733616515	22	30.631222968195583	22
30.624955969547067	15	30.63108157330135	15
30.624694539316824	22	30.63082009077983	12
30.62764821675304	27	30.63377435901062	23
30.627226744521376	13	30.63335280247608	17
30.627567261928068	19	30.63369338799306	22
30.625340999912627	16	30.631466680680685	13
30.622623983937256	18	30.628749121247775	13
30.620762354543675	13	30.626887119491077	15
30.620030679379372	21	30.62615529797711	20
30.617205740286817	21	30.62332979384023	18
30.61621713951051	11	30.622340995323995	13
30.61524502391753	21	30.621368685288452	10
30.616427974702344	20	30.62255187268708	25
30.618183148525063	16	30.62430739757967	17
30.61787118645535	19	30.623995373111303	17
30.618244181106643	18	30.624368442368993	13
30.622550158637882	22	30.628675281181867	20
30.619027506397586	14	30.625151924340656	18
30.61784542699966	19	30.623969608503213	15
30.617995345483806	17	30.62411955697405	14
30.618097205303826	26	30.624221437168075	21
30.61846481815517	20	30.624589123549338	15
30.619844924826378	21	30.625969506269488	19
30.61997494454871	19	30.626099551998365	16
30.626407473331447	18	30.63253336741552	19
30.628062744497917	15	30.63418896966933	12
30.62928784158008	15	30.635414311795415	12
30.63142259721761	22	30.637549494426775	17
30.63183264174612	14	30.637959620972392	14
30.63150745182784	12	30.637634366009625	23
30.632498838773454	14	30.638625951252454	20
30.631728670329245	19	30.637855628759155	22
30.632076122357706	16	30.63820315028497	24
30.62775562125184	17	30.633881784992465	16
30.627669388200047	25	30.633795534692332	23
30.627424975346745	13	30.633551072951573	19
30.62830165660028	24	30.634427929558896	22
30.631056451984204	15	30.637183275956996	21
30.62807160311655	28	30.634197830059865	15
30.627133724502915	13	30.63325976385175	15
30.62774921674318	27	30.633875379202774	25
30.62178910586871	15	30.627914076186915	15
30.619545633292752	18	30.62567015487157	22
30.621374178835335	19	30.62749906615983	15
30.62072632563312	16	30.62685108337402	14
30.62096712356506	11	30.62709192947036	26
30.623395873077797	21	30.62952116478158	22
30.62233642373021	13	30.628461503522935	15
30.62282214061072	11	30.628947317556534	22
30.62355964682667	17	30.629684971288484	19
30.6234302578982	21	30.629555556479637	19
30.624169579269665	16	30.630295025730167	18
30.621678829110408	14	30.627803777371057	17
30.619506301658898	20	30.625630815370602	20
30.621372402442223	19	30.627497289411405	16
30.618456888754665	23	30.624581192562793	19
30.617603922705253	19	30.62372805590311	18
30.617822137201884	18	30.62394631404701	13
30.616948900441496	19	30.623072902621804	17
30.61853360082548	19	30.624657919977558	18
30.611914677996385	11	30.61803767323151	11
30.61103048770025	16	30.617153306079626	24
30.613560813075484	17	30.619684137570548	20
30.612804067076762	15	30.618927240207487	11
30.613097284901762	18	30.61922051668192	16
30.612801325762764	17	30.618924498345176	13
30.612908906810144	21	30.619032100910918	21
30.613677403877066	23	30.61980075169262	15
30.613238614994863	25	30.619361875043865	22
30.612029489309737	17	30.618152507509418	16
30.61418057088957	19	30.62030401934859	13
30.61231143082381	19	30.618434505417433	16
30.61192948615668	29	30.61805248435373	15
30.61240254920767	16	30.618525642026793	23
30.61258575584313	23	30.618708885307246	15
30.613406345307457	19	30.619529638905878	20
30.614435337397165	23	30.620558836814585	10
30.61405439753646	19	30.62017782075829	13
30.61418779202082	27	30.620311241924213	21
30.615905986485988	14	30.622029780062643	30
30.61591663704828	18	30.622040432755256	17
30.617059363355757	12	30.623183387630853	18
30.61750514089362	20	30.62362925433314	25
30.611010772234007	23	30.617133586669897	18
30.612896722759043	21	30.61901991442276	22
30.610982358879863	23	30.617105167632513	18
30.61162560347226	13	30.61774854088669	13
30.61321249070418	15	30.6193357455278	15
30.614293002221114	14	30.62041647316865	16
30.614398961433732	21	30.62052245357523	19
30.612479740123092	15	30.61860284838194	16
30.61345569708836	15	30.619579000558122	19
30.61382836434836	20	30.61995174235903	13
30.611376643765723	17	30.61749953138324	16
30.610118318884712	13	30.61624095481208	14
30.611333417146277	17	30.617456296117602	12
30.610381412747856	28	30.616504101299263	17
30.60998152182619	22	30.61610413039141	18
30.61213102610546	15	30.618254064614533	13
30.61637319708217	15	30.622497084110286	16
30.616480676484567	20	30.622604585010716	15
30.617285926154562	18	30.62340999574675	17
30.6171880330442	18	30.623312083055808	23
30.615742799362163	16	30.621866560298127	20
30.616077646547822	16	30.62220147445992	17
30.614624730239004	15	30.620748267538783	12
30.615533681634563	20	30.6216574007428	15
30.615861602005907	8	30.62198538670478	13
30.61432392543691	17	30.620447402569713	16
30.615840312444114	18	30.621964092884646	18
30.617873865791644	13	30.623998052983524	16
30.618361378431146	15	30.624485663135303	20
30.618310354751625	18	30.624434629250022	31
30.6192802632349	24	30.625404731734392	17
30.619899729096367	14	30.626024321501426	18
30.620443055570952	23	30.62656775665217	23
30.618450978376185	11	30.62457528100212	13
30.618362238250207	14	30.624486523126343	13
30.619334919125667	16	30.625459398557435	11
30.617817850953337	22	30.623942026941123	20
30.6168361653763	24	30.622960145007333	15
30.61604371870959	17	30.622167539835445	24
30.617789575544013	23	30.623913745876155	15
30.61440385151972	23	30.62052734463934	20
30.614245274919387	22	30.62036873632051	22
30.611607405973416	18	30.617730339747986	19
30.61124547258358	9	30.617368333964233	16
30.611261417737968	18	30.61738428230797	16
30.61154484996054	18	30.61766777122266	18
30.610175908818906	19	30.616298556265416	19
30.610340741926194	17	30.61646342234262	15
30.609677089759845	21	30.615799637432563	25
30.609515469610255	13	30.615637984955708	9
30.609980524986394	16	30.61610313335223	20
30.611238180163262	14	30.617361040085285	16
30.60955119755673	14	30.615673720048488	10
30.60874469746894	17	30.614867058644553	13
30.61109758300453	18	30.617220414804308	17
30.60988387453228	18	30.616006463566087	17
30.60999120080849	14	30.6161138113097	15
30.61003783102995	19	30.61616045085814	14
30.60972040459895	19	30.6158429609355	21
30.60891908925353	22	30.615041485310986	15
30.609627328155906	29	30.615749865875305	13
30.607666776104626	19	30.613788921674402	20
30.609517651955485	19	30.615640167737453	13
30.60931613943083	16	30.615438614906267	12
30.608383615101282	18	30.614505904053196	18
30.608304418400042	19	30.61442669151103	16
30.60837944229528	13	30.61450173041255	16
30.60837349582988	22	30.614495782757736	23
30.609407070858982	21	30.61552956452252	18
30.6093082210923	16	30.615430694983907	11
30.608910004149415	24	30.615032398389666	22
30.609675149790437	14	30.61579769707512	19
30.609392506089552	21	30.615514996839845	21
30.60892174704615	17	30.61504414363522	18
30.612816856551532	22	30.61894003224041	20
30.61159204562069	14	30.61771497632288	16
30.61133844144239	18	30.617461321418677	15
30.610154772423954	18	30.616277415642763	21
30.61018147603723	23	30.616304124597296	14
30.610124187089205	25	30.616246824190334	22
30.608152323048856	18	30.61427456573773	16
30.607584000807147	15	30.613706129820212	22
30.60799398692331	20	30.614116197941797	16
30.60876681920906	11	30.614889184809464	24
30.60848214871207	12	30.61460445737268	14
30.60677683858117	21	30.612898806145644	9
30.60674919326016	20	30.612871155295014	14
30.60474932254727	14	30.61087088456798	21
30.605991924508633	16	30.61211373507459	23
30.605295253103588	26	30.61141692432133	13
30.60382468141254	18	30.60994605848653	23
30.605890434432293	26	30.61201222469821	16
30.605779688416696	9	30.611901456531193	17
30.606380156659842	17	30.612502044879992	18
30.61146513808216	11	30.61758804340031	17
30.610875237483587	15	30.616998024809813	17
30.611055987981675	17	30.617178811461617	21
30.61193141979652	15	30.61805441838034	21
30.60815368828454	15	30.61427593124649	16
30.605130607769933	24	30.61125224605531	15
30.60476726582674	10	30.610888831436466	19
30.60826711327737	20	30.61438937892659	18
30.607587805137523	23	30.61370993491153	18
30.606214784017684	17	30.612336639160002	21
30.606351461637114	18	30.612473344117692	18
30.608810813776444	15	30.614933188176636	19
30.60980016316727	22	30.615922735457133	10
30.609893571207326	25	30.616016162180667	15
30.60999204601178	24	30.616114656682047	23
30.610108995335768	12	30.61623162939824	16
30.610865972785145	24	30.61698875825825	16
30.609890067557316	19	30.616012657829856	17
30.60995427664339	31	30.61607687975903	16
30.6071918088167	21	30.613313859383517	18
30.60888507542102	19	30.61500746467503	13
30.61220885941528	19	30.61833191349257	22
30.613456075015932	24	30.61957937856129	22
30.615322326776013	18	30.621446003609048	21
30.61439824537947	15	30.620521737377743	15
30.610043559344195	10	30.616166180318164	22
30.610678583629035	22	30.61680133162056	16
30.61130502288328	16	30.617427896175187	26
30.614234704494375	15	30.6203581637812	19
30.614685970404423	16	30.62080951995346	27
30.615405903930494	30	30.62152959748063	11
30.616718493000697	22	30.622842449094904	19
30.616922332436314	19	30.623046329302486	22
30.614665800188934	18	30.620789345703525	16
30.61553040306192	19	30.62165412151438	24
30.617412305422924	26	30.623536400293496	18
30.616759537080675	18	30.62288350138452	14
30.617754204855277	18	30.623878368112575	21
30.617613862310943	10	30.62373799749692	14
30.617259966932878	24	30.623384031332705	13
30.620854033288648	14	30.626978816573637	30
30.6205218130687	10	30.62664652990299	17
30.62014435201059	19	30.62626899334513	17
30.62134826850368	18	30.627473150645592	18
30.62123062766471	16	30.6273554862761	20
30.620035630524075	25	30.62616025011214	18
30.619119371964885	19	30.62524380828291	21
30.61904957749134	19	30.625173999849075	18
30.621098388504425	15	30.62722322066534	24
30.624949441891932	14	30.63107504434055	23
30.617329030270152	29	30.623453108484025	22
30.618160374727577	21	30.624284619226973	21
30.61655320873117	19	30.622677131765215	18
30.61730961901495	20	30.623433693346183	21
30.619978153686848	13	30.626102761778395	14
30.619339405563732	22	30.625463885892874	26
30.619262981014543	14	30.625387446057253	19
30.62230088357952	20	30.628425956263506	15
30.622446345926868	21	30.62857144770623	12
30.622366747234256	14	30.628491833092287	21
30.624891891919404	19	30.631017482856883	24
30.62578655869196	16	30.631912328580686	16
30.625774720819273	18	30.631900488340186	25
30.623613844779893	15	30.629739180082378	22
30.623622107233825	20	30.62974744418897	21
30.6230567200995	15	30.629181943965904	22
30.623175957777082	20	30.62930120549341	15
30.62627240318063	29	30.63239827024797	25
30.62504543839571	14	30.631171060045553	11
30.627815823633593	22	30.6339419994159	15
30.63108353836964	13	30.63721036776025	14
30.631133756460045	19	30.637260595895278	20
30.63082053968127	18	30.636947316466884	25
30.630096095140555	10	30.636222727022773	19
30.630501199910274	23	30.63662791282155	11
30.631367298673627	19	30.63749418482198	19
30.632575777103682	23	30.638702904971886	14
30.63295226960229	18	30.639079472776526	17
30.63307265722562	13	30.639199884479787	22
30.63400960811334	24	30.640137022776432	22
30.634121776701093	14	30.64024921380014	20
30.63432203770677	16	30.640449514862024	13
30.63615282135214	17	30.64228066470075	17
30.63679372087387	15	30.642921692415197	20
30.63834326889465	17	30.64447155037658	24
30.636552426741453	15	30.642680350019127	15
30.637380012062856	14	30.64350810087415	21
30.637080871295534	27	30.643208900272693	13
30.635877877362393	15	30.6420056657167	16
30.64519255118982	16	30.651322202665202	16
30.644869658917024	20	30.650999245807498	13
30.644599357407824	13	30.65072889023259	9
30.64579636597418	21	30.6519261382246	20
30.647059736516187	21	30.653189761465985	18
30.64689232664498	19	30.653022318109457	14
30.64573509915345	15	30.651864859149278	17
30.64398148950731	24	30.650110898746135	16
30.64152795518693	18	30.647656873669817	12
30.64232353915499	24	30.64845261677058	32
30.64814829348351	23	30.654278536166473	16
